2025-12-29 11:01:46.860 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 14:48:11.190 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 14:48:11.190 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 14:48:11.193 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 14:48:11.361 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 14:48:11.400 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 14:48:11.401 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 14:48:22.428 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 14:48:22.429 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 14:48:29.328 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 14:48:29.332 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 14:48:29.388 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 14:48:29.389 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 14:48:29.391 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 14:48:29.585 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 14:48:29.612 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 14:48:29.612 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 14:48:42.175 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 14:48:42.175 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 14:48:48.398 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 14:48:48.401 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 14:48:48.465 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 14:48:48.466 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 14:48:48.468 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 14:48:48.627 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 14:48:48.686 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 14:48:48.686 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 14:48:54.849 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 14:48:54.850 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:06:13.735 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:06:13.738 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:06:13.812 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:06:13.812 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:06:13.816 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:06:14.015 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:06:14.208 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:06:14.209 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:06.328 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:06.329 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:16:12.783 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:16:12.787 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:16:12.838 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:16:12.838 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:16:12.842 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:16:12.994 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:16:13.034 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:16:13.035 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:17.037 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:17.038 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:16:22.992 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:16:22.993 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:16:23.175 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:16:23.175 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:16:23.179 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:16:23.382 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:16:23.410 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:16:23.410 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:28.491 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:28.492 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:16:34.054 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:16:34.056 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:16:34.132 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:16:34.133 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:16:34.137 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:16:34.323 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:16:34.353 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:16:34.354 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:37.072 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:37.072 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:16:42.764 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:16:42.767 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:16:42.811 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:16:42.811 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:16:42.815 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:16:42.961 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:16:43.003 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:16:43.004 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:45.693 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:45.694 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:16:51.579 |  | INFO     | server:lifespan:34 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:16:51.581 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:16:51.646 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:16:51.646 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:16:51.649 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:16:51.807 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:16:51.845 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:16:51.845 |  | INFO     | server:lifespan:41 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:16:58.456 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:16:58.456 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:17:03.975 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:17:03.978 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:17:04.120 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:17:04.121 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:17:04.124 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:17:04.274 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:17:04.312 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:17:04.312 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:17:05.835 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:17:05.836 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:17:11.020 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:17:11.023 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:17:11.093 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:17:11.093 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:17:11.096 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:17:11.283 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:17:11.325 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:17:11.325 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:23:40.622 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:23:40.623 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:23:45.999 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:23:46.002 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:23:46.629 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:23:46.630 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:23:46.632 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:23:46.802 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:23:46.837 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:23:46.837 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:23:48.900 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:23:48.901 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:23:54.059 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:23:54.062 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:23:54.109 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:23:54.109 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:23:54.112 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:23:54.264 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:23:54.327 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:23:54.327 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:23:57.355 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:23:57.356 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:24:03.107 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:24:03.110 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:24:03.160 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:24:03.160 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:24:03.163 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:24:03.328 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:24:03.360 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:24:03.360 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:27:51.507 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:27:51.508 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:27:57.134 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:27:57.137 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:27:57.180 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:27:57.180 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:27:57.184 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:27:57.336 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:27:57.375 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:27:57.376 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:31:16.712 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:31:16.713 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:34:12.526 |  | INFO     | server:lifespan:35 - ⏰️ RuoYi-FastAPI开始启动
2025-12-29 15:34:12.528 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-29 15:34:12.575 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-29 15:34:12.576 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-29 15:34:12.578 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-29 15:34:12.728 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-29 15:34:12.767 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-29 15:34:12.767 |  | INFO     | server:lifespan:42 - 🚀 RuoYi-FastAPI启动成功
2025-12-29 15:37:06.803 |  | INFO     | config.get_redis:close_redis_pool:55 - ✅️ 关闭redis连接成功
2025-12-29 15:37:06.804 |  | INFO     | config.get_scheduler:close_system_scheduler:152 - ✅️ 关闭定时任务成功
2025-12-29 15:37:12.671 |  | INFO     | server:<module>:92 - Route: /openapi.json
2025-12-29 15:37:12.672 |  | INFO     | server:<module>:92 - Route: /docs
2025-12-29 15:37:12.673 |  | INFO     | server:<module>:92 - Route: /docs/oauth2-redirect
2025-12-29 15:37:12.674 |  | INFO     | server:<module>:92 - Route: /redoc
2025-12-29 15:37:12.674 |  | INFO     | server:<module>:92 - Route: /profile
2025-12-29 15:37:12.674 |  | INFO     | server:<module>:92 - Route: /login
2025-12-29 15:37:12.675 |  | INFO     | server:<module>:92 - Route: /getInfo
2025-12-29 15:37:12.675 |  | INFO     | server:<module>:92 - Route: /getRouters
2025-12-29 15:37:12.676 |  | INFO     | server:<module>:92 - Route: /register
2025-12-29 15:37:12.676 |  | INFO     | server:<module>:92 - Route: /logout
2025-12-29 15:37:12.676 |  | INFO     | server:<module>:92 - Route: /captchaImage
2025-12-29 15:37:12.677 |  | INFO     | server:<module>:92 - Route: /system/user/deptTree
2025-12-29 15:37:12.678 |  | INFO     | server:<module>:92 - Route: /system/user/list
2025-12-29 15:37:12.678 |  | INFO     | server:<module>:92 - Route: /system/user
2025-12-29 15:37:12.679 |  | INFO     | server:<module>:92 - Route: /system/user
2025-12-29 15:37:12.680 |  | INFO     | server:<module>:92 - Route: /system/user/{user_ids}
2025-12-29 15:37:12.681 |  | INFO     | server:<module>:92 - Route: /system/user/resetPwd
2025-12-29 15:37:12.682 |  | INFO     | server:<module>:92 - Route: /system/user/changeStatus
2025-12-29 15:37:12.683 |  | INFO     | server:<module>:92 - Route: /system/user/profile
2025-12-29 15:37:12.684 |  | INFO     | server:<module>:92 - Route: /system/user/
2025-12-29 15:37:12.685 |  | INFO     | server:<module>:92 - Route: /system/user/{user_id}
2025-12-29 15:37:12.686 |  | INFO     | server:<module>:92 - Route: /system/user/profile/avatar
2025-12-29 15:37:12.687 |  | INFO     | server:<module>:92 - Route: /system/user/profile
2025-12-29 15:37:12.688 |  | INFO     | server:<module>:92 - Route: /system/user/profile/updatePwd
2025-12-29 15:37:12.688 |  | INFO     | server:<module>:92 - Route: /system/user/importData
2025-12-29 15:37:12.690 |  | INFO     | server:<module>:92 - Route: /system/user/importTemplate
2025-12-29 15:37:12.691 |  | INFO     | server:<module>:92 - Route: /system/user/export
2025-12-29 15:37:12.692 |  | INFO     | server:<module>:92 - Route: /system/user/authRole/{user_id}
2025-12-29 15:37:12.693 |  | INFO     | server:<module>:92 - Route: /system/user/authRole
2025-12-29 15:37:12.693 |  | INFO     | server:<module>:92 - Route: /system/role/deptTree/{role_id}
2025-12-29 15:37:12.694 |  | INFO     | server:<module>:92 - Route: /system/role/list
2025-12-29 15:37:12.695 |  | INFO     | server:<module>:92 - Route: /system/role
2025-12-29 15:37:12.696 |  | INFO     | server:<module>:92 - Route: /system/role
2025-12-29 15:37:12.697 |  | INFO     | server:<module>:92 - Route: /system/role/dataScope
2025-12-29 15:37:12.698 |  | INFO     | server:<module>:92 - Route: /system/role/{role_ids}
2025-12-29 15:37:12.699 |  | INFO     | server:<module>:92 - Route: /system/role/{role_id}
2025-12-29 15:37:12.699 |  | INFO     | server:<module>:92 - Route: /system/role/export
2025-12-29 15:37:12.700 |  | INFO     | server:<module>:92 - Route: /system/role/changeStatus
2025-12-29 15:37:12.700 |  | INFO     | server:<module>:92 - Route: /system/role/authUser/allocatedList
2025-12-29 15:37:12.702 |  | INFO     | server:<module>:92 - Route: /system/role/authUser/unallocatedList
2025-12-29 15:37:12.703 |  | INFO     | server:<module>:92 - Route: /system/role/authUser/selectAll
2025-12-29 15:37:12.703 |  | INFO     | server:<module>:92 - Route: /system/role/authUser/cancel
2025-12-29 15:37:12.704 |  | INFO     | server:<module>:92 - Route: /system/role/authUser/cancelAll
2025-12-29 15:37:12.704 |  | INFO     | server:<module>:92 - Route: /system/menu/treeselect
2025-12-29 15:37:12.706 |  | INFO     | server:<module>:92 - Route: /system/menu/roleMenuTreeselect/{role_id}
2025-12-29 15:37:12.707 |  | INFO     | server:<module>:92 - Route: /system/menu/list
2025-12-29 15:37:12.707 |  | INFO     | server:<module>:92 - Route: /system/menu
2025-12-29 15:37:12.708 |  | INFO     | server:<module>:92 - Route: /system/menu
2025-12-29 15:37:12.709 |  | INFO     | server:<module>:92 - Route: /system/menu/{menu_ids}
2025-12-29 15:37:12.710 |  | INFO     | server:<module>:92 - Route: /system/menu/{menu_id}
2025-12-29 15:37:12.710 |  | INFO     | server:<module>:92 - Route: /system/dept/list/exclude/{dept_id}
2025-12-29 15:37:12.711 |  | INFO     | server:<module>:92 - Route: /system/dept/list
2025-12-29 15:37:12.713 |  | INFO     | server:<module>:92 - Route: /system/dept
2025-12-29 15:37:12.713 |  | INFO     | server:<module>:92 - Route: /system/dept
2025-12-29 15:37:12.714 |  | INFO     | server:<module>:92 - Route: /system/dept/{dept_ids}
2025-12-29 15:37:12.715 |  | INFO     | server:<module>:92 - Route: /system/dept/{dept_id}
2025-12-29 15:37:12.715 |  | INFO     | server:<module>:92 - Route: /system/post/list
2025-12-29 15:37:12.716 |  | INFO     | server:<module>:92 - Route: /system/post
2025-12-29 15:37:12.717 |  | INFO     | server:<module>:92 - Route: /system/post
2025-12-29 15:37:12.718 |  | INFO     | server:<module>:92 - Route: /system/post/{post_ids}
2025-12-29 15:37:12.719 |  | INFO     | server:<module>:92 - Route: /system/post/{post_id}
2025-12-29 15:37:12.719 |  | INFO     | server:<module>:92 - Route: /system/post/export
2025-12-29 15:37:12.720 |  | INFO     | server:<module>:92 - Route: /system/dict/type/list
2025-12-29 15:37:12.721 |  | INFO     | server:<module>:92 - Route: /system/dict/type
2025-12-29 15:37:12.721 |  | INFO     | server:<module>:92 - Route: /system/dict/type
2025-12-29 15:37:12.722 |  | INFO     | server:<module>:92 - Route: /system/dict/type/refreshCache
2025-12-29 15:37:12.723 |  | INFO     | server:<module>:92 - Route: /system/dict/type/{dict_ids}
2025-12-29 15:37:12.723 |  | INFO     | server:<module>:92 - Route: /system/dict/type/optionselect
2025-12-29 15:37:12.724 |  | INFO     | server:<module>:92 - Route: /system/dict/type/{dict_id}
2025-12-29 15:37:12.725 |  | INFO     | server:<module>:92 - Route: /system/dict/type/export
2025-12-29 15:37:12.726 |  | INFO     | server:<module>:92 - Route: /system/dict/data/type/{dict_type}
2025-12-29 15:37:12.726 |  | INFO     | server:<module>:92 - Route: /system/dict/data/list
2025-12-29 15:37:12.727 |  | INFO     | server:<module>:92 - Route: /system/dict/data
