2025-12-30 09:10:51.037 |  | INFO     | server:<module>:90 - Included router:  tags=['登录模块']
2025-12-30 09:10:51.542 |  | INFO     | server:<module>:95 - Route: /system/dict/type/optionselect
2025-12-30 09:10:51.543 |  | INFO     | server:<module>:95 - Route: /system/dict/type/{dict_id}
2025-12-30 09:10:51.544 |  | INFO     | server:<module>:95 - Route: /system/dict/type/export
2025-12-30 09:10:51.544 |  | INFO     | server:<module>:95 - Route: /system/dict/data/type/{dict_type}
2025-12-30 09:10:51.545 |  | INFO     | server:<module>:95 - Route: /system/dict/data/list
2025-12-30 09:10:51.546 |  | INFO     | server:<module>:95 - Route: /system/dict/data
2025-12-30 09:10:51.547 |  | INFO     | server:<module>:95 - Route: /system/dict/data
2025-12-30 09:10:51.547 |  | INFO     | server:<module>:95 - Route: /system/dict/data/{dict_codes}
2025-12-30 09:10:51.548 |  | INFO     | server:<module>:95 - Route: /system/dict/data/{dict_code}
2025-12-30 09:10:51.549 |  | INFO     | server:<module>:95 - Route: /system/dict/data/export
2025-12-30 09:10:51.549 |  | INFO     | server:<module>:95 - Route: /system/config/list
2025-12-30 09:10:51.550 |  | INFO     | server:<module>:95 - Route: /system/config
2025-12-30 09:10:51.551 |  | INFO     | server:<module>:95 - Route: /system/config
2025-12-30 09:10:51.551 |  | INFO     | server:<module>:95 - Route: /system/config/refreshCache
2025-12-30 09:10:51.552 |  | INFO     | server:<module>:95 - Route: /system/config/{config_ids}
2025-12-30 09:10:51.553 |  | INFO     | server:<module>:95 - Route: /system/config/{config_id}
2025-12-30 09:10:51.553 |  | INFO     | server:<module>:95 - Route: /system/config/configKey/{config_key}
2025-12-30 09:10:51.554 |  | INFO     | server:<module>:95 - Route: /system/config/export
2025-12-30 09:10:51.555 |  | INFO     | server:<module>:95 - Route: /system/notice/list
2025-12-30 09:10:51.556 |  | INFO     | server:<module>:95 - Route: /system/notice
2025-12-30 09:10:51.556 |  | INFO     | server:<module>:95 - Route: /system/notice
2025-12-30 09:10:51.557 |  | INFO     | server:<module>:95 - Route: /system/notice/{notice_ids}
2025-12-30 09:10:51.558 |  | INFO     | server:<module>:95 - Route: /system/notice/{notice_id}
2025-12-30 09:10:51.559 |  | INFO     | server:<module>:95 - Route: /monitor/operlog/list
2025-12-30 09:10:51.559 |  | INFO     | server:<module>:95 - Route: /monitor/operlog/clean
2025-12-30 09:10:51.560 |  | INFO     | server:<module>:95 - Route: /monitor/operlog/{oper_ids}
2025-12-30 09:10:51.561 |  | INFO     | server:<module>:95 - Route: /monitor/operlog/export
2025-12-30 09:10:51.562 |  | INFO     | server:<module>:95 - Route: /monitor/logininfor/list
2025-12-30 09:10:51.562 |  | INFO     | server:<module>:95 - Route: /monitor/logininfor/clean
2025-12-30 09:10:51.563 |  | INFO     | server:<module>:95 - Route: /monitor/logininfor/{info_ids}
2025-12-30 09:10:51.564 |  | INFO     | server:<module>:95 - Route: /monitor/logininfor/unlock/{user_name}
2025-12-30 09:10:51.564 |  | INFO     | server:<module>:95 - Route: /monitor/logininfor/export
2025-12-30 09:10:51.565 |  | INFO     | server:<module>:95 - Route: /monitor/online/list
2025-12-30 09:10:51.566 |  | INFO     | server:<module>:95 - Route: /monitor/online/{token_ids}
2025-12-30 09:10:51.567 |  | INFO     | server:<module>:95 - Route: /monitor/job/list
2025-12-30 09:10:51.567 |  | INFO     | server:<module>:95 - Route: /monitor/job
2025-12-30 09:10:51.568 |  | INFO     | server:<module>:95 - Route: /monitor/job
2025-12-30 09:10:51.569 |  | INFO     | server:<module>:95 - Route: /monitor/job/changeStatus
2025-12-30 09:10:51.569 |  | INFO     | server:<module>:95 - Route: /monitor/job/run
2025-12-30 09:10:51.570 |  | INFO     | server:<module>:95 - Route: /monitor/job/{job_ids}
2025-12-30 09:10:51.571 |  | INFO     | server:<module>:95 - Route: /monitor/job/{job_id}
2025-12-30 09:10:51.572 |  | INFO     | server:<module>:95 - Route: /monitor/job/export
2025-12-30 09:10:51.572 |  | INFO     | server:<module>:95 - Route: /monitor/jobLog/list
2025-12-30 09:10:51.573 |  | INFO     | server:<module>:95 - Route: /monitor/jobLog/clean
2025-12-30 09:10:51.574 |  | INFO     | server:<module>:95 - Route: /monitor/jobLog/{job_log_ids}
2025-12-30 09:10:51.574 |  | INFO     | server:<module>:95 - Route: /monitor/jobLog/export
2025-12-30 09:10:51.575 |  | INFO     | server:<module>:95 - Route: /monitor/server
2025-12-30 09:10:51.576 |  | INFO     | server:<module>:95 - Route: /monitor/cache
2025-12-30 09:10:51.577 |  | INFO     | server:<module>:95 - Route: /monitor/cache/getNames
2025-12-30 09:10:51.578 |  | INFO     | server:<module>:95 - Route: /monitor/cache/getKeys/{cache_name}
2025-12-30 09:10:51.579 |  | INFO     | server:<module>:95 - Route: /monitor/cache/getValue/{cache_name}/{cache_key}
2025-12-30 09:10:51.579 |  | INFO     | server:<module>:95 - Route: /monitor/cache/clearCacheName/{cache_name}
2025-12-30 09:10:51.580 |  | INFO     | server:<module>:95 - Route: /monitor/cache/clearCacheKey/{cache_key}
2025-12-30 09:10:51.581 |  | INFO     | server:<module>:95 - Route: /monitor/cache/clearCacheAll
2025-12-30 09:10:51.582 |  | INFO     | server:<module>:95 - Route: /common/upload
2025-12-30 09:10:51.582 |  | INFO     | server:<module>:95 - Route: /common/download
2025-12-30 09:10:51.583 |  | INFO     | server:<module>:95 - Route: /common/download/resource
2025-12-30 09:10:51.583 |  | INFO     | server:<module>:95 - Route: /travel/test
2025-12-30 09:10:51.584 |  | INFO     | server:<module>:95 - Route: /travel/list
2025-12-30 09:10:51.585 |  | INFO     | server:<module>:95 - Route: /travel/{travel_id}
2025-12-30 09:10:51.585 |  | INFO     | server:<module>:95 - Route: /travel
2025-12-30 09:10:51.586 |  | INFO     | server:<module>:95 - Route: /travel
2025-12-30 09:10:51.587 |  | INFO     | server:<module>:95 - Route: /travel/{travel_ids}
2025-12-30 09:10:51.587 |  | INFO     | server:<module>:95 - Route: /holiday/list
2025-12-30 09:10:51.588 |  | INFO     | server:<module>:95 - Route: /holiday/{holiday_id}
2025-12-30 09:10:51.589 |  | INFO     | server:<module>:95 - Route: /holiday
2025-12-30 09:10:51.589 |  | INFO     | server:<module>:95 - Route: /holiday
2025-12-30 09:10:51.590 |  | INFO     | server:<module>:95 - Route: /holiday/{holiday_ids}
2025-12-30 09:10:51.591 |  | INFO     | server:<module>:95 - Route: /tool/gen/list
2025-12-30 09:10:51.591 |  | INFO     | server:<module>:95 - Route: /tool/gen/db/list
2025-12-30 09:10:51.592 |  | INFO     | server:<module>:95 - Route: /tool/gen/importTable
2025-12-30 09:10:51.593 |  | INFO     | server:<module>:95 - Route: /tool/gen
2025-12-30 09:10:51.594 |  | INFO     | server:<module>:95 - Route: /tool/gen/{table_ids}
2025-12-30 09:10:51.595 |  | INFO     | server:<module>:95 - Route: /tool/gen/createTable
2025-12-30 09:10:51.595 |  | INFO     | server:<module>:95 - Route: /tool/gen/batchGenCode
2025-12-30 09:10:51.596 |  | INFO     | server:<module>:95 - Route: /tool/gen/genCode/{table_name}
2025-12-30 09:10:51.596 |  | INFO     | server:<module>:95 - Route: /tool/gen/{table_id}
2025-12-30 09:10:51.597 |  | INFO     | server:<module>:95 - Route: /tool/gen/preview/{table_id}
2025-12-30 09:10:51.597 |  | INFO     | server:<module>:95 - Route: /tool/gen/synchDb/{table_name}
2025-12-30 09:10:51.647 |  | INFO     | server:lifespan:36 - ⏰️ RuoYi-FastAPI开始启动
2025-12-30 09:10:51.649 |  | INFO     | config.get_db:init_create_table:21 - 🔎 初始化数据库连接...
2025-12-30 09:10:51.700 |  | INFO     | config.get_db:init_create_table:24 - ✅️ 数据库连接成功
2025-12-30 09:10:51.700 |  | INFO     | config.get_redis:create_redis_pool:22 - 🔎 开始连接redis...
2025-12-30 09:10:51.704 |  | INFO     | config.get_redis:create_redis_pool:35 - ✅️ redis连接成功
2025-12-30 09:10:51.792 |  | INFO     | config.get_scheduler:init_system_scheduler:134 - 🔎 开始启动定时任务...
2025-12-30 09:10:51.820 |  | INFO     | config.get_scheduler:init_system_scheduler:142 - ✅️ 系统初始定时任务加载成功
2025-12-30 09:10:51.821 |  | INFO     | server:lifespan:43 - 🚀 RuoYi-FastAPI启动成功
2025-12-30 09:10:51.856 | 1c1ccc48e052408982dac01b900a1218 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:10:51.883 | 2fd498e5463c4782a76214b2d04986f3 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:11:38.272 | 027e9894e2c14d93909522e19b112b79 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:11:38.350 | 08abea1239194475b5cede98be1345e3 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:11:45.837 | 9c42a484be614ca4830eca55b660693e | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:11:45.866 | 420c46abeab44ddf8f4a28476e60f1a1 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:12:46.804 | c326f8a43639468cbb9ea82f9d8d61ed | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:12:46.832 | a84798b85e034db7be01be7a70472eb2 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:00.748 | f01ec27be1c24ed78660b90da657eb79 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:00.778 | 89a06e3e92e0439582e649467ef1e498 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:05.820 | ba48f709a8a242c58f7e69797cd2017f | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:05.849 | 0e13b0dd7ee6468bac8b6a4b224d7f61 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:14.178 | 797a3e400edf440fb8f2bbf00e73d08c | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:14.225 | 6434abb1a73f42f7ab834b5b29b2c46b | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:15.137 | 7d42c9be0a7942a3b81e6877c03d6126 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:15.166 | 5c1dd7221de74cc1b804c5a3a6dccd4a | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:16.127 | 43009cd9aa9f4eb889191f6ffc18dc0e | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:16.153 | c2f9073389bf42b9bdc5913e344193a3 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:16.664 | e0dac6d9147f42e199a6c56bacb7c75b | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:16.688 | 27318c3e752c4665a3b28573de72dcf0 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:17.007 | f72940bd9e2a4a0dbb25398720a891d5 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:17.033 | 7ed046ae7f4649f295d316acba922c76 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:38.161 | 52d46f417d8547f6a6481e274f3cb74e | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:38.189 | 4c9c460f5bf54aec86f23024836f3071 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:39.069 | d28ae56b35f5440ba92ac4e091dbc6a1 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:39.110 | 7ba8a44f2b914f8bb88a1f42b00a4660 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:40.002 | 95a7b9eba9654287b2acf7fc7babf420 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:40.028 | eaf5815fc49d40a7ac3d08029aaa052c | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:40.614 | 619f71e82ac2453f8b280b6ca12b051e | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:40.642 | 726ddbe1acbe45a8b3d55b7a5e6006fc | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:40.874 | 0a029f3f8df9481c8422d2d42a486073 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:40.918 | d09b889c4a9145c4aead481b95eeb39d | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:41.083 | 676750c6a57d457ca414d51e1e112675 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:41.108 | ef1b43899185411d8d618275e57f56b8 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:43.661 | 25950e05cc6d4dd1827ca5441b682a0e | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:43.685 | 0b879b3f5f654442bda63324b9cf2687 | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 09:13:44.731 | 7393aed1581546a8a276f742ce5a7396 | INFO     | module_admin.controller.login_controller:get_login_user_info:84 - 获取成功
2025-12-30 09:13:44.761 | 6bc2dd7e193345f1a07fdccf3631ff4a | INFO     | module_admin.controller.login_controller:get_login_user_routers:95 - 获取成功
2025-12-30 11:37:34.312 |  | INFO     | server:<module>:90 - Included router:  tags=['登录模块']
2025-12-30 11:37:34.313 |  | INFO     | server:<module>:90 - Included router:  tags=['验证码模块']
2025-12-30 11:37:34.364 |  | INFO     | server:<module>:90 - Included router: /system/user tags=['系统管理-用户管理']
2025-12-30 11:37:34.431 |  | INFO     | server:<module>:90 - Included router: /system/role tags=['系统管理-角色管理']
2025-12-30 11:37:34.508 |  | INFO     | server:<module>:90 - Included router: /system/menu tags=['系统管理-菜单管理']
2025-12-30 11:37:34.529 |  | INFO     | server:<module>:90 - Included router: /system/dept tags=['系统管理-部门管理']
2025-12-30 11:37:34.544 |  | INFO     | server:<module>:90 - Included router: /system/post tags=['系统管理-岗位管理']
2025-12-30 11:37:34.576 |  | INFO     | server:<module>:90 - Included router: /system/dict tags=['系统管理-字典管理']
2025-12-30 11:37:34.591 |  | INFO     | server:<module>:90 - Included router: /system/config tags=['系统管理-参数管理']
2025-12-30 11:37:34.607 |  | INFO     | server:<module>:90 - Included router: /system/notice tags=['系统管理-通知公告管理']
2025-12-30 11:37:34.632 |  | INFO     | server:<module>:90 - Included router: /monitor tags=['系统管理-日志管理']
2025-12-30 11:37:34.643 |  | INFO     | server:<module>:90 - Included router: /monitor/online tags=['系统监控-在线用户']
2025-12-30 11:37:34.678 |  | INFO     | server:<module>:90 - Included router: /monitor tags=['系统监控-定时任务']
2025-12-30 11:37:34.679 |  | INFO     | server:<module>:90 - Included router: /monitor/server tags=['系统监控-菜单管理']
2025-12-30 11:37:34.692 |  | INFO     | server:<module>:90 - Included router: /monitor/cache tags=['系统监控-缓存监控']
2025-12-30 11:37:34.700 |  | INFO     | server:<module>:90 - Included router: /common tags=['通用模块']
2025-12-30 11:37:34.709 |  | INFO     | server:<module>:90 - Included router: /travel tags=['足迹旅行模块']
2025-12-30 11:37:34.718 |  | INFO     | server:<module>:90 - Included router: /holiday tags=['节假快乐模块']
2025-12-30 11:37:34.780 |  | INFO     | server:<module>:90 - Included router: /tool/gen tags=['代码生成']
2025-12-30 11:37:34.781 |  | INFO     | server:<module>:95 - Route: /openapi.json
2025-12-30 11:37:34.781 |  | INFO     | server:<module>:95 - Route: /docs
2025-12-30 11:37:34.782 |  | INFO     | server:<module>:95 - Route: /docs/oauth2-redirect
2025-12-30 11:37:34.783 |  | INFO     | server:<module>:95 - Route: /redoc
2025-12-30 11:37:34.783 |  | INFO     | server:<module>:95 - Route: /profile
2025-12-30 11:37:34.784 |  | INFO     | server:<module>:95 - Route: /login
2025-12-30 11:37:34.785 |  | INFO     | server:<module>:95 - Route: /getInfo
2025-12-30 11:37:34.786 |  | INFO     | server:<module>:95 - Route: /getRouters
2025-12-30 11:37:34.786 |  | INFO     | server:<module>:95 - Route: /register
2025-12-30 11:37:34.787 |  | INFO     | server:<module>:95 - Route: /logout
2025-12-30 11:37:34.788 |  | INFO     | server:<module>:95 - Route: /captchaImage
2025-12-30 11:37:34.788 |  | INFO     | server:<module>:95 - Route: /system/user/deptTree
2025-12-30 11:37:34.790 |  | INFO     | server:<module>:95 - Route: /system/user/list
2025-12-30 11:37:34.791 |  | INFO     | server:<module>:95 - Route: /system/user
2025-12-30 11:37:34.792 |  | INFO     | server:<module>:95 - Route: /system/user
2025-12-30 11:37:34.793 |  | INFO     | server:<module>:95 - Route: /system/user/{user_ids}
2025-12-30 11:37:34.795 |  | INFO     | server:<module>:95 - Route: /system/user/resetPwd
2025-12-30 11:37:34.796 |  | INFO     | server:<module>:95 - Route: /system/user/changeStatus
2025-12-30 11:37:34.797 |  | INFO     | server:<module>:95 - Route: /system/user/profile
2025-12-30 11:37:34.797 |  | INFO     | server:<module>:95 - Route: /system/user/
2025-12-30 11:37:34.798 |  | INFO     | server:<module>:95 - Route: /system/user/{user_id}
2025-12-30 11:37:34.799 |  | INFO     | server:<module>:95 - Route: /system/user/profile/avatar
2025-12-30 11:37:34.800 |  | INFO     | server:<module>:95 - Route: /system/user/profile
2025-12-30 11:37:34.800 |  | INFO     | server:<module>:95 - Route: /system/user/profile/updatePwd
2025-12-30 11:37:34.801 |  | INFO     | server:<module>:95 - Route: /system/user/importData
2025-12-30 11:37:34.801 |  | INFO     | server:<module>:95 - Route: /system/user/importTemplate
2025-12-30 11:37:34.803 |  | INFO     | server:<module>:95 - Route: /system/user/export
2025-12-30 11:37:34.803 |  | INFO     | server:<module>:95 - Route: /system/user/authRole/{user_id}
2025-12-30 11:37:34.804 |  | INFO     | server:<module>:95 - Route: /system/user/authRole
2025-12-30 11:37:34.805 |  | INFO     | server:<module>:95 - Route: /system/role/deptTree/{role_id}
2025-12-30 11:37:34.806 |  | INFO     | server:<module>:95 - Route: /system/role/list
2025-12-30 11:37:34.807 |  | INFO     | server:<module>:95 - Route: /system/role
2025-12-30 11:37:34.807 |  | INFO     | server:<module>:95 - Route: /system/role
2025-12-30 11:37:34.808 |  | INFO     | server:<module>:95 - Route: /system/role/dataScope
2025-12-30 11:37:34.809 |  | INFO     | server:<module>:95 - Route: /system/role/{role_ids}
2025-12-30 11:37:34.810 |  | INFO     | server:<module>:95 - Route: /system/role/{role_id}
2025-12-30 11:37:34.810 |  | INFO     | server:<module>:95 - Route: /system/role/export
2025-12-30 11:37:34.811 |  | INFO     | server:<module>:95 - Route: /system/role/changeStatus
2025-12-30 11:37:34.812 |  | INFO     | server:<module>:95 - Route: /system/role/authUser/allocatedList
2025-12-30 11:37:34.813 |  | INFO     | server:<module>:95 - Route: /system/role/authUser/unallocatedList
2025-12-30 11:37:34.813 |  | INFO     | server:<module>:95 - Route: /system/role/authUser/selectAll
2025-12-30 11:37:34.814 |  | INFO     | server:<module>:95 - Route: /system/role/authUser/cancel
2025-12-30 11:37:34.814 |  | INFO     | server:<module>:95 - Route: /system/role/authUser/cancelAll
